#id,street,doorNumber,city,country
1,MaiaShopping,Loja 135,Maia,Portugal
2,GuifÃµes,33,Porto,Portugal
3,R. de O Primeiro de Janeiro,116,Porto,Portugal
4,R. de Vale Formoso,181,Porto,Portugal
5,R. Dr. Severiano,280,FÃ¢nzeres,Portugal
6,R. de SÃ¡ da Bandeira,236 54,Porto,Portugal
7,Av. da RepÃºblica,1412,Vila Nova De Gaia,Portugal
8,R. Cap. Aresta,198,Valongo,Portugal
9,Av. 5 de Outubro,57,Valongo,Portugal
10,R. Eng. Duarte Pacheco,308,Maia,Portugal
11,Rua do HeroÃ­smo,329,Porto,Portugal
12,R. de Cedofeita,451,Porto,Portugal
13,PraÃ§a de Mouzinho de Albuquerque,113,Porto,Portugal
14,Rua do Lugarinho,324,Porto,Portugal
15,Av. Serpa Pinto,487,Matosinhos,Portugal
16,Rua de Alfredo Cunha,155,Matosinhos,Portugal
17,Rua de Santa Catarina,S/N,Porto,Portugal
18,Av. Dr. Óscar Lopes,S/N,Matosinhos,Portugal
19,R. Sara Afonso,S/N,Senhora da hora,Portugal
20,R. Bairro do Comércio do Porto,149,Porto,Portugal
21,Praça de Carlos Alberto,109,Porto,Portugal
22,R. de Alexandre Herculano,134,Porto,Portugal
23,R. Jau,35,Vila Nova De Gaia,Portugal
24,Praceta de Henrique Moreira,244,Vila Nova De Gaia,Portugal
25,Avenida 5 de Outubro,S/N,Valongo,Portugal
26,Rua das Macieiras,S/N,Ermesinde,Portugal
27,Urbanização Mãos à Obra,6,Rio Tinto,Portugal
28,R. das Mercês,152,Porto,Portugal
29,Praça ve De Abril, 49A,Porto,Portugal
30,Rua do Campo Alegre,254,Porto,Portugal
31,Praça Afrânio Peixoto,100,Porto,Portugal
32,R. Pedro José Ferreira,221,Fânzeres,Portugal
33,Rua Faia,13,Porto,Portugal
